frame,axis_0_2,axis_1_3,tenzo_0,tenzo_1,tenzo_2,tenzo_3,mean_tenzo_0_2,mean_tenzo_1_3,correct_force_X(N),correct_force_Y(N)
40,0.0,0.0,-0.6842678429416232,-183.86206896551724,-0.6416474164133739,669.5,-0.6629576296774986,242.8189655172414,-0.6629576296774986,0.004752303855900605
41,1.24,1.24,-0.6831603956845591,-152.33333333333334,-0.6415405831363279,455.93333333333334,-0.6623504894104435,151.8,-0.6623504894104435,0.002970936490850377
42,2.5,2.5,-0.6777223102905632,-189.3,-0.6385759354365371,584.9666666666667,-0.6581491228635501,197.83333333333334,-0.6581491228635501,0.0038718726555109764
43,3.74,3.74,0.37671830320293026,-168.6206896551724,0.42482611885546584,412.7931034482759,0.400772211029198,122.08620689655173,0.400772211029198,0.0023893963576974604
44,5.0,5.0,3.030357085263622,-164.23333333333332,3.0926000000000005,652.4642857142857,3.061478542631811,244.11547619047616,3.061478542631811,0.00477767836755996
45,6.24,6.24,5.686583653127082,-212.48275862068965,5.758948936170213,154.76666666666668,5.722766294648647,-28.858045977011486,5.722766294648647,-0.0005647919752815634
46,7.5,7.5,6.774963092112912,-151.13793103448276,6.8480630961115185,414.6896551724138,6.811513094112215,131.77586206896552,6.811513094112215,0.002579036345414728
47,8.74,8.74,7.4008796912161205,-147.63333333333333,7.480804255319149,752.9333333333333,7.440841973267634,302.65,7.440841973267634,0.005923280164399647
48,10.0,10.0,7.92039164569189,-264.1333333333333,7.999544680851064,738.3666666666667,7.959968163271476,237.11666666666667,7.959968163271476,0.004640701960400561
49,11.24,11.24,8.392177869467105,-179.6551724137931,8.476055759354365,767.8620689655172,8.434116814410736,294.10344827586204,8.434116814410736,0.005756012296229808
50,12.5,12.5,8.780126742318526,-244.78571428571428,8.865178014184396,339.9655172413793,8.822652378251462,47.58990147783251,8.822652378251462,0.0009314003616368042
51,13.74,13.74,9.140952941309036,-140.68965517241378,9.227246808510637,255.76666666666668,9.184099874909837,57.53850574712645,9.184099874909837,0.0011261083422473128
52,15.0,15.0,9.52252242482835,-175.15384615384616,9.612125458547322,642.4347826086956,9.567323941687835,233.64046822742472,9.567323941687835,0.004572667936734019
53,16.24,16.24,9.818330636676261,-133.48275862068965,9.903489361702128,373.16,9.860909999189195,119.83862068965519,9.860909999189195,0.0023454079790518677
54,17.5,17.5,10.091446637610888,-203.68965517241378,10.170128368794327,352.6,10.130787503202608,74.45517241379312,10.130787503202608,0.001457190966117881
55,18.74,18.74,10.314335147647638,-215.39285714285714,10.403909757887014,656.3571428571429,10.359122452767327,220.4821428571429,10.359122452767327,0.004315141263472803
56,20.0,20.0,10.498500032933334,-258.25,10.592335460992908,350.0,10.545417746963121,45.875,10.545417746963121,0.0008978373617770819
57,21.24,21.24,10.70383289906567,-227.41379310344828,10.797008804108584,403.62068965517244,10.750420851587126,88.10344827586208,10.750420851587126,0.0017243066498847652
58,22.5,22.5,10.963706178627895,-243.79166666666666,11.060275886524822,520.3,11.011991032576358,138.25416666666666,11.011991032576358,0.002705825749421013
59,23.74,23.74,11.048625612017245,-222.25,11.143089361702128,610.0333333333333,11.095857486859686,193.89166666666665,11.095857486859686,0.0037947287732002476
60,25.0,25.0,11.300409647749518,-200.46428571428572,11.398357300073366,569.9655172413793,11.349383473911441,184.7506157635468,11.349383473911441,0.003615825731745705
61,23.76,23.76,8.24284907277944,-213.13793103448276,8.302326241134752,526.1,8.272587656957096,156.48103448275862,8.272587656957096,0.0030625508265536474
62,22.5,22.5,1.5603234648145399,-167.10714285714286,1.6076418439716313,654.5384615384615,1.5839826543930857,243.71565934065933,1.5839826543930857,0.00476985339740991
63,21.26,21.26,-0.00524476738630863,-156.35714285714286,0.03963096111518709,757.3793103448276,0.01719309686443923,300.51108374384233,0.01719309686443923,0.005881418607375327
64,20.0,20.0,-0.5234697800152441,-196.55555555555554,-0.4813269503546099,852.2,-0.502398365184927,327.82222222222225,-0.502398365184927,0.006415935457916083
65,18.76,18.76,-0.680600702634332,-104.71428571428571,-0.6390395136778115,597.9,-0.6598201081560717,246.59285714285713,-0.6598201081560717,0.004826164148015601
66,17.5,17.5,-0.6843056147097467,-113.29629629629629,-0.6408495440729484,188.10714285714286,-0.6625775793913475,37.405423280423285,-0.6625775793913475,0.0007320760011825675
67,16.26,16.26,-0.6807322480629008,-50.67857142857143,-0.6394446808510639,529.0666666666667,-0.6600884644569823,239.19404761904764,-0.6600884644569823,0.0046813591862031045
68,15.0,15.0,-0.6832598088798285,-155.6551724137931,-0.6398371239911959,663.0,-0.6615484664355122,253.67241379310343,-0.6615484664355122,0.004964720888405978
69,13.76,13.76,-0.6819496006730462,-218.75862068965517,-0.6406747720364742,1002.3333333333334,-0.6613121863547602,391.78735632183907,-0.6613121863547602,0.0076678218283949325
70,12.5,12.5,-0.6819465654416792,-160.85185185185185,-0.6405973207249803,805.925925925926,-0.6612719430833298,322.53703703703707,-0.6612719430833298,0.006312497055231178
71,11.26,11.26,-0.681104457361284,-343.17241379310343,-0.6403147468818782,-134.2,-0.660709602121581,-238.6862068965517,-0.660709602121581,-0.0046714200390752855
72,10.0,10.0,-0.6831244600440528,-193.93333333333334,-0.6400858400586941,566.6206896551724,-0.6616051500513734,186.34367816091955,-0.6616051500513734,0.0036470041718547714
73,8.76,8.76,-0.682003867323884,-309.3448275862069,-0.6400378250591017,318.0740740740741,-0.6610208461914928,4.364623243933579,-0.6610208461914928,8.542172901328073e-05
74,7.5,7.5,-0.6820756639491583,-363.03333333333336,-0.6414314013206163,884.6666666666666,-0.6617535326348873,260.8166666666666,-0.6617535326348873,0.005104543823596567
75,6.26,6.26,-0.6817523743365739,-123.27586206896552,-0.6395347517730496,751.3666666666667,-0.6606435630548118,314.0454022988506,-0.6606435630548118,0.006146303988626101
76,5.0,5.0,-0.682018848914606,-204.60714285714286,-0.6400007598784194,648.7241379310345,-0.6610098043965127,222.05849753694582,-0.6610098043965127,0.00434599271038156
77,3.76,3.76,-0.6841505930780734,-188.16666666666666,-0.6402460992907801,740.6333333333333,-0.6621983461844267,276.23333333333335,-0.6621983461844267,0.005406269367518022
78,2.5,2.5,-0.683200711800952,-191.92307692307693,-0.6402839325018341,350.5,-0.6617423221513931,79.28846153846153,-0.6617423221513931,0.001551785136284598
79,1.26,1.26,-0.6838531404041011,-149.33333333333334,-0.6411489361702127,537.2413793103449,-0.6625010382871569,193.95402298850576,-0.6625010382871569,0.0037959491728839566
80,0.0,0.0,-0.6769168434312545,-121.91463414634147,-0.6403685410334347,833.1136363636364,-0.6586426922323445,355.5995011086475,-0.6586426922323445,0.006959575322607838
