frame,axis_0_2,axis_1_3,tenzo_0,tenzo_1,tenzo_2,tenzo_3,mean_tenzo_0_2,mean_tenzo_1_3,correct_force_X(N),correct_force_Y(N)
362,0.14,0.14,-3667.310344827586,-2660.3846153846152,-1920.142857142857,-1762.3103448275863,-2793.7266009852215,-2211.3474801061006,-0.0637540793293615,-0.04216105777132699
363,0.2,0.2,-3808.5333333333333,-2522.5172413793102,-1796.6206896551723,-1871.9666666666667,-2802.577011494253,-2197.2419540229885,-0.06395604962004464,-0.04189212495754029
364,0.28,0.28,-3702.8,-2492.8275862068967,-1747.8,-1616.7,-2725.3,-2054.7637931034483,-0.06219255396538641,-0.03917566812399329
365,0.34,0.34,-3572.633333333333,-2319.2,-1605.4666666666667,-1551.3103448275863,-2589.05,-1935.255172413793,-0.0590832685737657,-0.03689714342066335
366,0.4,0.4,-3414.655172413793,-2093.5862068965516,-1496.1379310344828,-1283.7857142857142,-2455.3965517241377,-1688.685960591133,-0.05603323764338866,-0.03219610983014553
367,0.48,0.48,-3048.366666666667,-1946.7,-1275.896551724138,-421.8,-2162.1316091954022,-1184.25,-0.04934080166776238,-0.022578646329837943
368,0.54,0.54,-2999.766666666667,-1577.655172413793,-1065.6296296296296,-485.8965517241379,-2032.6981481481482,-1031.7758620689656,-0.0463870727164146,-0.019671608428388287
369,0.6,0.6,-2568.703703703704,-1396.8620689655172,-673.7586206896551,-1.6896551724137931,-1621.2311621966796,-699.2758620689655,-0.036997213717859724,-0.013332237599026986
370,0.68,0.68,-2360.448275862069,-993.5666666666667,-281.6551724137931,155.2,-1321.051724137931,-419.1833333333334,-0.030146985889448877,-0.007992055926278998
371,0.74,0.74,-1942.8666666666666,-312.14814814814815,249.16666666666666,299.1333333333333,-846.8499999999999,-6.507407407407413,-0.019325492358854977,-0.00012406877802492684
372,0.8,0.8,-1198.6333333333334,86.03571428571429,778.6206896551724,959.1379310344828,-210.0063218390805,522.5868226600985,-0.004792437347833016,0.009963523787609124
373,0.88,0.88,-757.5172413793103,674.9310344827586,1516.12,1850.344827586207,379.30137931034477,1262.6379310344828,0.008655825597880643,0.024073173136977745
374,0.94,0.94,453.3448275862069,1709.0666666666666,2650.4333333333334,2489.9666666666667,1551.8890804597702,2099.5166666666664,0.03541479667735227,0.04002891642834445
375,1.0,1.0,1498.7333333333333,2761.5333333333333,3902.0333333333333,3845.5,2700.383333333333,3303.5166666666664,0.061623944587958515,0.06298411185255799
376,1.08,1.08,3007.103448275862,4017.7586206896553,5595.689655172414,4986.620689655172,4301.396551724138,4502.189655172414,0.09815977586674143,0.08583774366391637
377,1.14,1.14,5461.689655172414,6013.448275862069,8097.866666666667,7075.9,6779.778160919541,6544.674137931034,0.15471754270955004,0.12477929719601591
378,1.2,1.2,8020.9,8227.0,11046.766666666666,9420.533333333333,9533.833333333332,8823.766666666666,0.2175663024548978,0.16823196695265333
379,1.28,1.28,11959.103448275862,11033.931034482759,15083.827586206897,11977.379310344828,13521.46551724138,11505.655172413793,0.3085658363747646,0.21936425495545842
380,1.34,1.34,17664.8,15451.344827586207,21412.7,16665.3,19538.75,16058.322413793103,0.4458829353800292,0.306164393017981
381,1.4,1.4,24059.206896551725,20214.41379310345,28216.51724137931,21720.068965517243,26137.862068965518,20967.241379310348,0.5964775977925235,0.3997567469839914
382,1.48,1.48,32783.166666666664,26716.5,37622.3,27943.0,35202.73333333334,27329.75,0.8033419779702933,0.5210629170638703
383,1.54,1.54,45947.206896551725,36574.862068965514,51773.48275862069,37558.275862068964,48860.3448275862,37066.56896551724,1.1150147258859735,0.7067029354722066
384,1.6,1.6,59355.333333333336,46769.1,66028.8,47448.5,62692.066666666666,47108.8,1.4306607490435066,0.8981658722592947
385,1.68,1.68,76204.24137931035,60098.379310344826,84346.72413793103,59467.1724137931,80275.4827586207,59782.775862068964,1.8319220979572757,1.139805068866901
386,1.74,1.74,100347.5,79544.86666666667,110174.0,79282.06666666667,105260.75,79413.46666666667,2.4020969709067064,1.5140794407372102
387,1.8,1.8,123605.27586206897,99152.0,135310.55172413794,98077.89655172414,129457.91379310345,98614.94827586207,2.9542869738465223,1.880170605831498
388,1.88,1.88,151916.46666666667,122698.56666666667,167404.5185185185,121877.16666666667,159660.4925925926,122287.86666666667,3.6435232090797314,2.331513187162377
389,1.94,1.94,188919.8275862069,154547.74074074073,205269.10344827586,152346.1379310345,197094.4655172414,153446.9393358876,4.497783063501275,2.9255851160321757
390,2.0,2.0,222090.2068965517,184202.85185185185,241125.2068965517,180990.3448275862,231607.7068965517,182596.59833971903,5.285390529469486,3.4813460121967403
391,1.92,1.92,235713.63333333333,196486.03333333333,255450.86666666667,193298.96666666667,245582.25,194892.5,5.604295797184169,3.7157769304099144
392,1.86,1.86,186111.9655172414,152802.0344827586,202121.9655172414,150312.3448275862,194116.9655172414,151557.1896551724,4.429835193750445,2.889555570165346
393,1.8,1.8,148203.55172413794,120097.86206896552,161535.37931034484,118901.62068965517,154869.4655172414,119499.74137931035,3.5341898476393734,2.2783554123796064
394,1.72,1.72,115971.33333333333,93325.75862068965,127000.06666666667,92173.06666666667,121485.7,92749.41264367817,2.7723575214738716,1.7683396118909087
395,1.66,1.66,85149.79310344828,66912.77777777778,93747.86206896552,67715.68965517242,89448.8275862069,67314.23371647511,2.041261892927647,1.2833981642797923
396,1.6,1.6,64676.23333333333,51694.0,71962.9,52553.76666666667,68319.56666666667,52123.88333333333,1.559082793383657,0.9937823323800444
397,1.52,1.52,47845.41379310345,38680.58620689655,53746.206896551725,40107.620689655174,50795.81034482759,39394.10344827586,1.1591829068675825,0.7510791887183196
398,1.46,1.46,32655.633333333335,27281.266666666666,37462.86666666667,28870.333333333332,35059.25,28075.8,0.8000676247058941,0.5352869399428026
399,1.4,1.4,23010.44827586207,19989.344827586207,27167.103448275862,21441.275862068964,25088.775862068964,20715.310344827587,0.5725369855528595,0.3949534860786956
400,1.32,1.32,15759.1,14431.233333333334,19235.44827586207,15501.233333333334,17497.274137931036,14966.233333333334,0.3992955513412967,0.28534286622179855
401,1.26,1.26,9409.4,9671.344827586207,12554.933333333332,10890.8,10982.166666666666,10281.072413793103,0.2506179110826457,0.19601663324677032
402,1.2,1.2,5917.6551724137935,6893.586206896552,8717.896551724138,8212.896551724138,7317.775862068966,7553.241379310344,0.166994888712555,0.14400841523947272
403,1.12,1.12,3288.0333333333333,4871.259259259259,5896.3,5606.066666666667,4592.166666666667,5238.662962962962,0.10479527877103999,0.09987917946545209
404,1.06,1.06,982.9,2912.3571428571427,3532.9333333333334,4226.166666666667,2257.9166666666665,3569.2619047619046,0.0515266591351455,0.06805075128240047
405,1.0,1.0,-72.27586206896552,1724.7931034482758,2159.633333333333,2776.0666666666666,1043.6787356321838,2250.4298850574714,0.02381721134859679,0.04290619418603377
406,0.92,0.92,-1217.2666666666667,911.551724137931,1120.448275862069,1795.1,-48.40919540229879,1353.3258620689655,-0.0011047192960328782,0.025802209000361592
407,0.86,0.86,-1877.0689655172414,47.03448275862069,164.51724137931035,569.0,-856.2758620689656,308.01724137931035,-0.019540594709199686,0.005872588014858157
408,0.8,0.8,-2486.655172413793,-570.9333333333333,-342.3448275862069,672.1,-1414.5,50.58333333333337,-0.03227951696475216,0.0009644105497299022
409,0.72,0.72,-2864.3333333333335,-987.8928571428571,-681.7,329.14814814814815,-1773.0166666666669,-329.3723544973545,-0.040461026207462,-0.006279739837890457
410,0.66,0.66,-3177.766666666667,-1350.0333333333333,-1026.655172413793,-579.7307692307693,-2102.21091954023,-964.8820512820513,-0.047973384970509785,-0.01839622595389993
411,0.6,0.6,-3519.0,-1621.7,-1226.8,-576.1,-2372.9,-1098.9,-0.0541506297671689,-0.020951382268827458
412,0.52,0.52,-3517.464285714286,-1805.607142857143,-1442.344827586207,-826.6551724137931,-2479.9045566502464,-1316.131157635468,-0.05659252117876127,-0.025093063062640003
413,0.46,0.46,-3701.6,-1981.4666666666667,-1510.9333333333334,-977.6,-2606.2666666666664,-1479.5333333333333,-0.059476160538235935,-0.028208452494439148
414,0.4,0.4,-3676.714285714286,-2119.137931034483,-1637.4666666666667,-1057.4666666666667,-2657.0904761904762,-1588.3022988505747,-0.06063598239877828,-0.030282217327942323
415,0.32,0.32,-3837.8275862068967,-2252.4827586206898,-1785.7931034482758,-985.2068965517242,-2811.810344827586,-1618.844827586207,-0.06416675837930555,-0.03086453436770652
416,0.26,0.26,-4011.6296296296296,-2367.344827586207,-1799.5172413793102,-1066.0344827586207,-2905.5734355044697,-1716.689655172414,-0.06630647366822182,-0.03273002202425956
417,0.2,0.2,-3903.464285714286,-2412.0344827586205,-1889.7407407407406,-1487.7,-2896.602513227513,-1949.8672413793101,-0.06610175324557883,-0.03717573386805167
418,0.12,0.12,-4175.9655172413795,-2470.1666666666665,-1900.8666666666666,-1596.6333333333334,-3038.416091954023,-2033.4,-0.0693380019697461,-0.03876835081029552
419,0.06,0.06,-4076.576923076923,-2569.5925925925926,-1959.7586206896551,-1773.4137931034484,-3018.167771883289,-2171.5031928480203,-0.06887592633084119,-0.04140139547851326
420,0.0,0.0,-3993.264367816092,-2596.6582278481014,-1940.6923076923076,-1683.2,-2966.9783377542,-2139.929113924051,-0.06770776075474645,-0.040799411132965695
